V1	V2	Bin
33.34273	36.81874	bin_5
-52.281536	-18.294552	bin_46
2.7594085	-1.151016	bin_51
-23.847755	-60.576992	bin_54
33.195694	37.2549	bin_5
23.115726	-30.38342	bin_53
-43.677444	-1.8455045	bin_46
12.8748455	-40.797455	bin_55
-2.7750804	-30.57087	bin_2
34.77701	36.211845	bin_5
21.136753	-32.383068	bin_53
29.321638	-60.883465	bin_52
13.814095	-40.083797	bin_55
-23.942774	-59.323734	bin_54
26.67311	37.758743	bin_5
-0.34593537	5.137312	bin_51
-2.2053416	-34.641487	bin_2
21.484112	-29.811995	bin_53
27.607962	38.48542	bin_5
10.007793	-38.052494	bin_55
29.60835	-61.588535	bin_52
-54.299984	-16.962769	bin_46
-24.611467	-60.527924	bin_54
32.59942	41.275463	bin_5
10.023005	-37.556847	bin_55
23.565647	-32.505367	bin_53
-2.7491045	-32.622517	bin_2
-0.374273	2.8684459	bin_51
28.78165	-61.25805	bin_52
31.194334	42.53401	bin_5
-24.232473	-60.145714	bin_54
9.735226	-38.620026	bin_55
23.372417	-30.26433	bin_53
-55.376984	-16.75649	bin_46
2.4483051	-4.5918446	bin_51
30.22113	-61.253742	bin_52
33.13187	35.17886	bin_5
12.176513	-36.513893	bin_55
21.140991	-31.82899	bin_53
-23.961967	-58.95487	bin_54
1.8228191	-4.964912	bin_51
28.960033	40.799473	bin_5
-2.351923	-32.613167	bin_2
30.004284	-60.857895	bin_52
-51.46034	-19.82057	bin_46
19.871857	-29.95354	bin_53
34.178253	42.732777	bin_5
11.545151	-38.57417	bin_55
-24.257917	-59.544952	bin_54
30.601261	-61.7375	bin_52
2.0193994	-4.5255594	bin_51
34.50372	44.248554	bin_5
-54.98472	-15.382127	bin_46
12.704135	-38.568813	bin_55
20.180906	-29.589874	bin_53
-4.260998	-31.645128	bin_2
32.515793	41.68375	bin_5
-24.264238	-60.47847	bin_54
32.14484	-60.02808	bin_52
0.829545	-4.4734416	bin_51
10.628723	-38.47074	bin_55
22.310593	-34.555832	bin_53
-55.709583	-19.171959	bin_46
2.3727727	-3.4609199	bin_51
28.462048	-61.91894	bin_52
32.348984	37.46347	bin_5
-23.608755	-59.585865	bin_54
10.014306	-37.770554	bin_55
20.820827	-33.119427	bin_53
-3.329	-34.50482	bin_2
3.1716373	-3.0669806	bin_51
29.102032	-61.751957	bin_52
27.02766	37.223713	bin_5
10.533402	-37.430122	bin_55
-52.102074	-17.881567	bin_46
24.12388	-33.804924	bin_53
-24.741062	-60.924625	bin_54
2.1402283	-4.5114627	bin_51
9.4631815	-37.33238	bin_55
29.30525	-61.067677	bin_52
-55.96289	-20.086988	bin_46
-6.891006	-34.711697	bin_2
31.065601	35.166122	bin_5
23.068956	-33.30117	bin_53
-24.452316	-59.718166	bin_54
3.0902014	-4.6736116	bin_51
-54.92059	-21.125015	bin_46
29.216087	-61.608406	bin_52
11.911114	-39.885223	bin_55
23.114689	-29.388382	bin_53
33.578175	35.76064	bin_5
-24.025005	-60.205402	bin_54
2.2477977	-0.7176444	bin_51
-2.2870529	-35.583496	bin_2
9.857272	-37.525772	bin_55
31.307348	-58.66585	bin_52
32.623264	34.336624	bin_5
21.161034	-33.46767	bin_53
2.3677602	-0.71411926	bin_51
-51.60072	-20.236258	bin_46
21.98003	15.266159	bin_5
-24.539803	-59.95055	bin_54
11.597519	-39.64146	bin_55
31.43448	-61.216763	bin_52
-7.835481	-31.728573	bin_2
1.68939	-1.1128695	bin_51
28.915403	35.589638	bin_5
21.06995	-32.61262	bin_53
12.910286	-40.852062	bin_55
-24.110329	-59.484898	bin_54
32.73861	-61.74591	bin_52
31.812065	42.97061	bin_5
-55.17623	-16.227772	bin_46
2.893467	-0.8723591	bin_51
11.869556	-37.48184	bin_55
-6.531861	-32.214382	bin_2
35.581326	45.592323	bin_5
28.510279	-62.235497	bin_52
-25.306767	-60.20625	bin_54
12.289226	-39.92292	bin_55
33.366802	38.15734	bin_5
23.061949	-34.33607	bin_53
1.6024629	-3.6459672	bin_51
-53.25399	-21.765045	bin_46
-4.6750255	-35.844887	bin_2
-23.265503	-59.488308	bin_54
31.610493	43.580776	bin_5
10.529508	-40.103462	bin_55
20.360767	-30.730068	bin_53
31.27031	-58.737007	bin_52
-24.09049	-59.239113	bin_54
27.825432	39.503094	bin_5
-4.750197	-35.948814	bin_2
-53.590298	-15.947805	bin_46
12.173457	-39.11276	bin_55
2.3514	-4.046455	bin_51
20.210196	-29.960154	bin_53
34.382607	46.76978	bin_5
31.872332	-59.863346	bin_52
-24.183926	-59.10365	bin_54
10.923267	-37.979507	bin_55
0.3587706	-32.93948	bin_2
-55.459106	-16.281599	bin_46
35.28155	41.157227	bin_5
10.776324	-38.998627	bin_55
2.3079185	-3.5366871	bin_51
21.414621	-31.647467	bin_53
31.52944	-57.61638	bin_52
33.96921	37.072754	bin_5
-4.242007	-34.12007	bin_2
-24.145844	-59.746975	bin_54
12.348159	-38.13111	bin_55
35.63978	36.473595	bin_5
-51.32183	-20.98426	bin_46
29.92083	-59.912315	bin_52
2.8091426	-4.591201	bin_51
-1.4734794	-34.475796	bin_2
27.692934	39.244415	bin_5
12.285368	-39.330654	bin_55
23.873882	-32.672558	bin_53
32.899944	35.03378	bin_5
-52.18908	-16.17056	bin_46
31.4262	-57.90847	bin_52
10.408195	-38.524925	bin_55
2.296039	-3.9123561	bin_51
-24.978317	-59.8339	bin_54
-4.0834813	-33.54709	bin_2
23.894646	-29.830772	bin_53
10.355152	-38.56545	bin_55
36.06461	41.681767	bin_5
28.845778	-62.28049	bin_52
-34.570705	-9.906825	bin_46
-3.1133673	-33.460606	bin_2
22.781553	-34.307278	bin_53
2.0692546	-4.255445	bin_51
11.369	-39.321396	bin_55
-24.20146	-59.295288	bin_54
28.424774	-62.03168	bin_52
29.611338	40.057552	bin_5
-57.032917	-18.377428	bin_46
-2.3973877	-34.71915	bin_2
10.696323	-38.662655	bin_55
3.7744586	-4.172438	bin_51
32.537598	-59.765663	bin_52
22.59297	-33.52593	bin_53
12.55502	-41.135063	bin_55
32.743256	46.871292	bin_5
-23.400753	-59.791153	bin_54
1.9084862	-5.5156198	bin_51
-4.649832	-35.71713	bin_2
-57.386032	-18.819975	bin_46
33.06677	-61.47092	bin_52
21.641132	-29.77545	bin_53
-41.861046	-4.5611835	bin_46
1.3968908	-1.6890606	bin_51
34.918392	36.672264	bin_5
-6.7046785	-27.438467	bin_2
9.419367	-37.1923	bin_55
32.03751	-58.809402	bin_52
21.589083	-32.222095	bin_53
-23.699965	-58.783535	bin_54
-51.733604	-19.401316	bin_46
1.9370176	-4.902461	bin_51
11.989926	-39.94045	bin_55
33.19986	-61.750835	bin_52
27.925823	40.40905	bin_5
-5.019652	-33.649338	bin_2
-55.8771	-15.664937	bin_46
1.5535213	-4.8802075	bin_51
22.8167	-30.35143	bin_53
-23.98906	-59.549065	bin_54
30.56388	-59.201992	bin_52
11.823586	-38.017864	bin_55
33.642742	43.513115	bin_5
-57.617565	-16.973627	bin_46
-5.0826316	-32.84227	bin_2
1.4209819	-4.3702903	bin_51
19.592007	-29.98366	bin_53
32.413677	-60.476517	bin_52
10.325191	-37.48453	bin_55
-52.387634	-21.556345	bin_46
-23.233603	-56.006035	bin_54
37.050602	41.68589	bin_5
20.851051	-30.07904	bin_53
-4.347065	-35.108234	bin_2
31.535599	-60.676373	bin_52
12.385809	-37.341904	bin_55
-39.962162	-2.939406	bin_46
2.1168501	-4.403399	bin_51
33.1288	36.001114	bin_5
28.412119	-62.278645	bin_52
-22.490631	-61.303284	bin_54
-53.230873	-14.915093	bin_46
-0.96937776	-31.984262	bin_2
2.8785408	-1.2278413	bin_51
21.927727	-30.95574	bin_53
10.615761	-38.899097	bin_55
29.09186	-60.20522	bin_52
32.904602	39.870193	bin_5
-56.783787	-21.574308	bin_46
1.3413526	0.46608454	bin_51
22.633215	-28.082174	bin_53
-25.139631	-60.577225	bin_54
-7.0534225	-32.15036	bin_2
11.158372	-36.9057	bin_55
28.304918	-62.26758	bin_52
32.81882	39.154793	bin_5
-51.181843	-18.599852	bin_46
2.6742184	-3.5295138	bin_51
23.807636	-32.69675	bin_53
11.6527405	-37.753796	bin_55
32.12967	-61.792774	bin_52
-8.190478	-33.16708	bin_2
-24.622005	-60.221992	bin_54
35.764286	42.90622	bin_5
2.167724	-4.0263634	bin_51
-53.5408	-16.792988	bin_46
32.50191	-60.875626	bin_52
11.118148	-38.63563	bin_55
23.539507	-33.121105	bin_53
32.217545	38.95945	bin_5
-3.2881222	-34.899837	bin_2
-24.489155	-60.522457	bin_54
30.70062	-58.574898	bin_52
1.686313	-4.363037	bin_51
12.62408	-39.15017	bin_55
-53.65064	-22.39029	bin_46
22.123531	-33.438595	bin_53
27.701979	38.403442	bin_5
-23.959558	-58.26721	bin_54
31.568544	-61.29689	bin_52
-1.1809556	-32.79258	bin_2
-36.362083	-8.413648	bin_46
21.699047	-34.851837	bin_53
33.65624	44.23727	bin_5
2.2076173	-3.8910801	bin_51
29.323164	-58.472923	bin_52
-23.853447	-60.392223	bin_54
-3.3998377	-33.366356	bin_2
-56.810024	-16.048147	bin_46
20.343245	31.990965	bin_5
30.417414	-58.391586	bin_52
1.6640481	-3.2454433	bin_51
23.389654	-33.978767	bin_53
-24.10429	-60.429115	bin_54
-57.453762	-19.556189	bin_46
11.429084	-37.392044	bin_55
28.966944	-62.33033	bin_52
37.374207	40.614338	bin_5
-2.2568552	-33.461914	bin_2
1.6645619	-2.8589654	bin_51
-54.198082	-17.22144	bin_46
-24.741528	-58.887234	bin_54
29.27386	-58.490383	bin_52
23.644304	-33.574326	bin_53
34.593662	42.607853	bin_5
1.3606956	-1.1163409	bin_51
-57.466976	-19.835745	bin_46
-2.0802836	-30.92997	bin_2
28.581928	-61.15144	bin_52
-23.26764	-60.13883	bin_54
35.030643	43.914536	bin_5
9.930624	-36.902653	bin_55
-52.889874	-19.225424	bin_46
29.852499	-62.268963	bin_52
29.397743	35.938374	bin_5
1.7187465	-4.6701927	bin_51
-7.0209374	-31.550346	bin_2
-23.50287	-59.054012	bin_54
24.548393	-33.656788	bin_53
-56.558662	-17.644444	bin_46
35.166748	44.382023	bin_5
31.083426	-62.127213	bin_52
1.5470344	-1.3778493	bin_51
12.100553	-40.42287	bin_55
-24.294718	-60.32612	bin_54
-8.476808	-33.29241	bin_2
37.61401	39.769447	bin_5
-53.56056	-18.829473	bin_46
30.850903	-62.69126	bin_52
0.60153055	2.9166605	bin_51
34.3447	40.296085	bin_5
37.192562	-3.3818293	bin_52
-50.26017	-21.267548	bin_46
-23.755081	-59.156174	bin_54
-4.8962255	-35.653957	bin_2
9.908771	-38.426556	bin_55
34.95227	42.196144	bin_5
22.834352	-33.67599	bin_53
30.718597	-58.45265	bin_52
-51.835304	-15.287551	bin_46
-0.69345087	3.200925	bin_51
-24.583775	-60.20954	bin_54
36.789455	41.081074	bin_5
-5.252689	-33.06426	bin_2
28.190746	-59.42127	bin_52
-51.630623	-19.026863	bin_46
1.7425498	-5.8992233	bin_51
36.442825	39.012184	bin_5
-23.800287	-60.987854	bin_54
12.82732	-40.952293	bin_55
24.198147	-33.286655	bin_53
-41.412052	-8.499475	bin_46
26.836163	37.642597	bin_5
-4.687167	-32.659546	bin_2
2.1663213	-5.793756	bin_51
28.930273	-59.99249	bin_52
-24.445612	-57.801075	bin_54
23.37939	-33.400723	bin_53
-36.89215	-3.2305248	bin_46
34.13488	44.926453	bin_5
12.738668	-40.663635	bin_55
2.253578	-4.9093957	bin_51
-2.8027222	-32.86176	bin_2
-54.76175	-20.794308	bin_46
32.369373	-59.21748	bin_52
-24.965813	-60.597923	bin_54
37.175552	41.529743	bin_5
21.989721	-31.008446	bin_53
-54.825317	-23.687815	bin_46
30.797634	-59.871918	bin_52
31.462147	41.841297	bin_5
-23.215921	-55.661606	bin_54
-1.9687717	-34.542675	bin_2
10.839994	-39.176445	bin_55
2.1855054	-4.205802	bin_51
22.023546	-32.16489	bin_53
33.418343	35.320133	bin_5
30.385084	-59.79391	bin_52
-25.182688	-60.104748	bin_54
-58.065388	-18.922453	bin_46
29.336063	-61.208782	bin_52
35.041065	40.70264	bin_5
-8.450063	-33.53557	bin_2
1.8357054	-5.583511	bin_51
24.693441	-33.79073	bin_53
-57.92642	-17.574474	bin_46
29.433622	-62.55114	bin_52
-23.228638	-59.877663	bin_54
34.866123	45.402996	bin_5
10.184449	-38.795414	bin_55
2.4032433	-5.8481874	bin_51
31.951265	-61.961666	bin_52
-7.3480625	-32.554974	bin_2
-52.31574	-19.144472	bin_46
33.396313	35.19475	bin_5
22.901182	-33.485317	bin_53
32.21094	-59.778774	bin_52
-35.71567	-7.0411344	bin_46
2.032124	-3.9951637	bin_51
34.238274	44.357376	bin_5
33.16749	-60.055958	bin_52
-3.4152558	-30.764168	bin_2
20.536524	-32.766315	bin_53
-24.999931	-61.156094	bin_54
10.600471	-39.53673	bin_55
-55.333126	-18.48121	bin_46
31.165272	-62.49647	bin_52
35.5208	37.286682	bin_5
32.225094	-58.20714	bin_52
22.981667	-34.729805	bin_53
-55.36816	-18.330923	bin_46
31.411049	36.833794	bin_5
-4.3202343	-27.620245	bin_2
1.8244039	-5.5358686	bin_51
29.667952	-58.761787	bin_52
-54.767975	-17.3105	bin_46
32.59922	43.34607	bin_5
-24.461432	-58.324467	bin_54
28.76985	-61.055794	bin_52
10.072461	-38.41386	bin_55
21.242773	53.409637	bin_53
-5.035047	-33.14578	bin_2
29.291672	39.72978	bin_5
-51.02577	-21.961159	bin_46
30.123425	-58.702682	bin_52
2.3192995	-5.4667387	bin_51
-24.905977	-61.089954	bin_54
29.994713	-60.117302	bin_52
37.25115	43.095284	bin_5
20.200079	-29.639801	bin_53
-1.177503	-32.668976	bin_2
-3.7131348	14.641735	bin_51
-56.715645	-16.499592	bin_46
-24.590593	-58.309128	bin_54
32.90987	34.829052	bin_5
20.332964	-32.317966	bin_53
11.91116	17.703733	bin_56
12.485888	-38.66664	bin_55
-53.72784	-19.381096	bin_46
32.19899	42.716373	bin_5
1.7238367	-0.03830993	bin_51
-3.8685668	-30.841393	bin_2
-24.056725	-60.369743	bin_54
-56.75491	-15.750459	bin_46
30.6969	36.103214	bin_5
22.77879	-31.266586	bin_53
16.547548	14.709263	bin_56
-23.414333	-57.903214	bin_54
-0.46660784	1.9880738	bin_51
-4.135316	-28.060102	bin_2
-51.960648	-22.057425	bin_46
28.140373	38.30744	bin_5
12.053818	-40.25476	bin_55
21.83719	-32.54953	bin_53
-23.92822	-59.881855	bin_54
1.1946226	0.061729833	bin_51
33.59282	41.004913	bin_5
15.90277	14.631029	bin_56
-56.551327	-18.897346	bin_46
-8.079853	-31.290678	bin_2
-24.525984	-60.066803	bin_54
21.296164	-31.502449	bin_53
33.424152	39.191395	bin_5
3.0974708	-4.477346	bin_51
16.575256	14.997738	bin_56
11.079476	-36.49032	bin_55
33.66212	39.995502	bin_5
-56.69657	-16.375488	bin_46
-2.4615433	-31.083324	bin_2
-25.192444	-61.075516	bin_54
-1.8330538	8.349601	bin_51
20.424667	-33.132618	bin_53
34.234222	36.385105	bin_5
16.593832	14.058087	bin_56
-57.904858	-18.333012	bin_46
-19.392399	-9.424527	bin_54
-5.33351	-30.516733	bin_2
28.414951	38.288925	bin_5
12.805627	-41.06457	bin_55
-55.328777	-21.249062	bin_46
22.761282	-28.43787	bin_53
3.331427	-1.2861006	bin_51
15.128869	15.43145	bin_56
-23.028475	-59.004654	bin_54
32.31858	38.45694	bin_5
-31.665518	-8.67866	bin_46
-4.940548	-35.11503	bin_2
24.245287	-33.644997	bin_53
0.58044636	1.2736899	bin_51
-24.2978	-60.229847	bin_54
31.524363	39.077625	bin_5
16.399574	14.387375	bin_56
-58.613094	-18.186325	bin_46
11.399923	-38.51284	bin_55
29.513393	41.56991	bin_5
-25.409597	-60.27925	bin_54
-2.23158	-34.114704	bin_2
-56.372314	-16.936417	bin_46
21.532066	-31.96033	bin_53
29.139845	39.213825	bin_5
16.426085	14.537281	bin_56
2.5585732	-1.264994	bin_51
-24.363274	-57.42455	bin_54
10.899598	-38.024895	bin_55
-35.114258	-9.292513	bin_46
-5.3093915	-33.959595	bin_2
23.130747	-32.70238	bin_53
29.395388	44.026066	bin_5
-23.2533	-57.028008	bin_54
15.341693	14.869103	bin_56
2.3404574	-3.188816	bin_51
-57.85848	-16.810886	bin_46
27.7934	38.00011	bin_5
23.679966	-31.571068	bin_53
-3.4828029	-34.464523	bin_2
9.324211	-37.28365	bin_55
-23.220434	-55.68931	bin_54
-58.34583	-18.995111	bin_46
1.8071669	-2.474912	bin_51
33.48326	42.531097	bin_5
15.488281	14.314606	bin_56
-45.43217	-7.933916	bin_46
-24.230072	-57.65535	bin_54
30.590109	41.83294	bin_5
-3.6035712	-33.644188	bin_2
23.314514	-32.189327	bin_53
2.9694505	-0.22221525	bin_51
11.448811	-37.053608	bin_55
7.3194523	20.15551	bin_56
-35.357536	-5.922492	bin_46
-23.818977	-60.079937	bin_54
37.164146	43.223064	bin_5
20.436928	-33.098995	bin_53
-4.8332076	-31.40431	bin_2
-55.841038	-19.000004	bin_46
33.86987	41.818302	bin_5
8.033536	20.788914	bin_56
-24.46844	-61.29306	bin_54
10.813844	-36.952057	bin_55
2.3562136	-0.20381393	bin_51
22.861343	-34.510113	bin_53
28.206825	38.18019	bin_5
-55.926003	-21.500797	bin_46
-23.766453	-59.119312	bin_54
-4.208881	-32.97738	bin_2
10.104013	19.216694	bin_56
34.985332	37.13277	bin_5
-49.446907	-8.070194	bin_46
11.648975	-36.98865	bin_55
2.4571712	-1.0102007	bin_51
-24.970203	-61.536983	bin_54
24.188774	-33.416435	bin_53
-1.4872375	-31.33008	bin_2
34.010803	37.864456	bin_5
-51.59917	-19.499146	bin_46
-24.259424	-60.84274	bin_54
9.646319	19.477673	bin_56
10.367983	-37.148746	bin_55
36.489605	43.633316	bin_5
-55.23492	-15.1467495	bin_46
21.455982	-30.61468	bin_53
1.4636402	-1.8463296	bin_51
-3.4430838	-33.775414	bin_2
-23.226791	-55.680332	bin_54
31.516756	40.096706	bin_5
-51.63497	-16.221874	bin_46
15.606055	15.39565	bin_56
9.565488	-37.64306	bin_55
21.585846	-30.23514	bin_53
-24.28278	-57.48104	bin_54
2.8740988	-4.7280154	bin_51
-57.833344	-19.311766	bin_46
-2.1948445	-30.60117	bin_2
33.589077	42.773678	bin_5
16.776665	14.775112	bin_56
12.767802	-39.50405	bin_55
-24.12747	-60.35035	bin_54
-50.60231	-18.930387	bin_46
32.843052	34.39768	bin_5
22.366646	-30.299112	bin_53
-6.486692	-31.535166	bin_2
1.498053	-2.2574878	bin_51
-57.634995	-21.049385	bin_46
16.610487	14.901974	bin_56
-22.827393	-58.75644	bin_54
35.43377	39.967983	bin_5
9.97726	-38.908115	bin_55
22.263199	-32.611385	bin_53
-49.635307	-8.1744375	bin_46
34.133244	43.57442	bin_5
-23.546602	-59.40142	bin_54
0.9656187	0.771733	bin_51
-3.2306511	-32.521534	bin_2
15.339116	14.895311	bin_56
21.505594	-33.50798	bin_53
31.180046	41.08015	bin_5
-23.13079	-60.170296	bin_54
2.824963	-3.9229326	bin_51
-54.983112	-19.378574	bin_46
-6.631899	-33.351315	bin_2
13.138892	-37.964775	bin_55
27.65504	40.794807	bin_5
14.768218	14.702222	bin_56
-24.561993	-61.451473	bin_54
22.98826	-31.79532	bin_53
2.6364489	-1.8546883	bin_51
36.23727	41.87491	bin_5
-3.6943958	-34.785316	bin_2
-22.916656	-59.238914	bin_54
-57.550133	-15.978724	bin_46
14.829814	15.281095	bin_56
10.048251	-36.7392	bin_55
24.52964	-29.606369	bin_53
34.966434	43.898357	bin_5
-23.21898	-55.65612	bin_54
-2.1575146	-30.5884	bin_2
-0.2728346	3.248205	bin_51
29.880337	39.26528	bin_5
-55.140324	-16.615957	bin_46
21.355976	-31.441017	bin_53
-25.15836	-60.725674	bin_54
9.726008	-36.92531	bin_55
9.126098	19.622393	bin_56
36.271812	44.989914	bin_5
-1.2050859	-32.605568	bin_2
-1.1680982	5.6352663	bin_51
-22.519842	-60.128372	bin_54
23.169975	-30.926447	bin_53
-57.825596	-18.218876	bin_46
6.071659	20.961317	bin_5
8.3466835	20.238474	bin_56
11.677813	-38.265125	bin_55
-3.0650113	-34.998917	bin_2
28.471588	39.13895	bin_5
21.506136	-30.894331	bin_53
-52.041626	-14.53046	bin_46
14.822794	14.392142	bin_56
-21.761145	-5.084141	bin_54
34.598385	39.38165	bin_5
-1.8175594	7.2982965	bin_51
-9.234964	-31.17333	bin_2
21.159771	-33.655354	bin_53
-53.4866	-17.792822	bin_46
12.769008	-40.06226	bin_55
34.80412	43.507053	bin_5
-22.838268	-59.30987	bin_54
-5.2637224	-31.461025	bin_2
15.050186	14.624029	bin_56
19.123146	32.08601	bin_53
30.20529	38.527443	bin_5
-36.832626	-8.096337	bin_46
11.529715	-37.588158	bin_55
-1.8554629	7.722538	bin_51
32.22323	35.933876	bin_5
7.6069183	21.019306	bin_56
22.601238	-30.58675	bin_53
-5.7954507	-30.231209	bin_2
-54.160744	-18.704193	bin_46
13.267388	-40.268913	bin_55
-25.580822	-60.815098	bin_54
31.615091	37.494335	bin_5
9.901281	20.072062	bin_56
-50.734486	-19.407309	bin_46
-5.3299184	-29.19307	bin_2
12.749267	-37.907547	bin_55
31.745548	37.112583	bin_5
22.917864	-34.207977	bin_53
-24.032598	-59.935734	bin_54
-0.30396715	4.3826046	bin_51
-50.276882	-21.456814	bin_46
-5.5734835	-34.970768	bin_2
7.0879693	20.699907	bin_56
31.547497	42.133667	bin_5
12.939549	-40.993572	bin_55
21.294485	-31.83988	bin_53
-53.420853	-19.216215	bin_46
-1.572181	-33.446354	bin_2
-25.506752	-58.707516	bin_54
35.104206	35.93479	bin_5
8.642249	19.886137	bin_56
11.075847	-39.189396	bin_55
-57.954704	-16.995972	bin_46
0.96767366	1.0237291	bin_51
32.67537	46.887726	bin_5
-6.157316	-34.356297	bin_2
21.968288	-31.734514	bin_53
6.9132223	20.542294	bin_56
-25.820807	-60.81048	bin_54
10.889087	-39.04267	bin_55
-58.09561	-18.47633	bin_46
34.33335	42.130447	bin_5
-2.805408	-32.240932	bin_2
-25.377342	-58.600723	bin_54
22.869896	-29.742811	bin_53
-56.962376	-20.165619	bin_46
35.678936	38.053616	bin_5
13.371542	-41.33299	bin_55
6.8681417	20.196648	bin_56
0.90955734	2.1434221	bin_51
-23.252115	-55.755726	bin_54
32.596348	39.538315	bin_5
-2.6022928	-29.114391	bin_2
-57.156788	-21.713017	bin_46
9.503269	19.59564	bin_56
37.024487	43.98689	bin_5
12.621139	-38.860718	bin_55
-22.763687	-59.37817	bin_54
22.566872	-28.593138	bin_53
-4.0421157	-34.26878	bin_2
37.323246	38.61161	bin_5
-24.312243	-60.727383	bin_54
8.21087	20.284285	bin_56
10.29347	-38.137844	bin_55
-56.615673	-15.785845	bin_46
20.313166	-29.764137	bin_53
-4.2657175	-33.84132	bin_2
36.346306	44.92217	bin_5
-23.368631	-58.411736	bin_54
2.4947336	-4.37926	bin_51
9.460826	-37.327763	bin_55
32.925304	35.814335	bin_5
9.915981	19.080622	bin_56
-53.01612	-14.376857	bin_46
-8.317511	-31.713224	bin_2
-24.553476	-60.04929	bin_54
35.98929	40.332092	bin_5
22.524538	-30.97608	bin_53
11.92757	-40.021004	bin_55
-24.734838	-59.56595	bin_54
-1.9042614	-33.365925	bin_2
30.31632	37.789562	bin_5
9.31376	19.667562	bin_56
24.035332	-31.597578	bin_53
-24.892021	-60.32295	bin_54
-54.054466	-19.516535	bin_46
35.85761	44.705837	bin_5
11.908052	-37.55047	bin_55
-2.205756	-34.753258	bin_2
-22.905361	-60.342632	bin_54
38.077248	38.73644	bin_5
0.028774155	4.618443	bin_51
12.841023	-41.004345	bin_55
-23.67371	-58.429142	bin_54
18.968756	31.794022	bin_53
-3.7302923	-30.1131	bin_2
-34.540333	-10.026317	bin_46
9.559979	19.93652	bin_56
30.567772	37.584118	bin_5
-22.402094	-61.370033	bin_54
11.003525	-39.779068	bin_55
22.816864	-31.123484	bin_53
36.45062	42.785496	bin_5
-5.0535154	-33.04009	bin_2
-33.014687	-7.4444118	bin_46
-22.092947	-5.9312654	bin_54
1.4549515	-0.6155559	bin_51
11.13004	-39.316856	bin_55
-25.341803	-60.311913	bin_54
-4.0237174	-34.37447	bin_2
6.563036	20.75006	bin_56
-55.022076	-22.913784	bin_46
36.775436	42.41056	bin_5
23.369463	-33.26721	bin_53
-24.131283	-58.962273	bin_54
1.2960116	-0.6662631	bin_51
11.600357	-36.901665	bin_55
-2.4706724	-29.021387	bin_2
35.899036	41.633305	bin_5
-22.934713	-58.55086	bin_54
-58.11002	-19.940895	bin_46
17.572338	30.090778	bin_53
13.33273	16.726028	bin_56
10.730897	-38.785156	bin_55
-5.3685064	-33.256905	bin_2
-25.285099	-58.887177	bin_54
-58.070435	-18.278818	bin_46
37.667717	43.96812	bin_5
2.3859236	-1.4083554	bin_51
-23.36343	-57.525642	bin_54
7.3307023	20.965403	bin_56
11.770787	-37.91824	bin_55
19.100647	31.821987	bin_53
-6.6646605	-27.418737	bin_2
34.340508	37.68603	bin_5
-47.187653	-9.1479225	bin_46
0.18886209	15.642467	bin_51
-24.272102	-60.00132	bin_54
27.3937	40.85467	bin_5
12.282239	-40.15965	bin_55
20.917173	-31.205873	bin_53
-3.2739284	-34.843323	bin_2
-25.649475	-60.09661	bin_54
1.0781794	2.4454775	bin_51
-58.31184	-17.92467	bin_46
8.831699	20.573677	bin_56
